what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1395315673597
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1395315673724
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1395315674284
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1395315674813
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1395315684829
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1395315684840
error,log,,,"Errors occurred during the build.",1395315684853
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1395315686133
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395315688820
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1395315696784
error,log,,,"Errors occurred during the build.",1395315696810
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395315718850
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1395315721042
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395315722946
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395315757810
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1395315759930
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395315769862
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395315775072
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395315778290
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395315778892
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395315779401
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395315785892
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1395315806398
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1395315812873
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1395315827728
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1395315835212
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395315837976
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395315842873
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1395315845069
error,log,,,"Errors occurred during the build.",1395315845082
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395315846049
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395315877334
opened,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1395315885944
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1395315885963
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1395315900553
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1395315903047
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1395315903184
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1395315903467
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1395315908056
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1395315910643
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1395315913985
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1395315914127
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1395315918813
activated,view,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.ui.explorer",1395315924934
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395315927749
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1395315930823
error,log,,,"Errors occurred during the build.",1395315930844
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395315938384
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1395315943764
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1395315945871
closed,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1395315945872
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1395315945878
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395315951805
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1395315951822
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395315954084
activated,view,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.ui.explorer",1395315971531
opened,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1395315971756
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1395315971786
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1395315975926
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1395315976681
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1395315976836
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1395315976997
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1395315977440
closed,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1395315977440
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1395315977449
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1395315980678
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1395315981497
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395315983617
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1395315991483
error,log,,,"Errors occurred during the build.",1395315991501
