what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1394445643645
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1394445643785
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1394445643919
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1394445644063
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1394445644199
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1394445644343
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1394445644471
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1394445644609
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1394445645047
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1394445647972
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394445653031
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1394445656332
error,log,,,"Errors occurred during the build.",1394445656377
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394445656911
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394445665305
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394445685509
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394445686308
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394446032634
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394446034050
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1394446034071
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394446037577
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1394446039939
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1394446045461
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394446048333
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1394446054132
error,log,,,"Errors occurred during the build.",1394446054150
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394446625379
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394446627791
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394446627868
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1394446633265
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1394446633484
