what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394352243436
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1394352243460
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394352254900
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1394352500003
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1394352511513
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1394352514582
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1394352516672
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1394352517660
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1394352528591
error,log,,,"Errors occurred during the build.",1394352528629
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.textStart",1394352570462
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1394352574485
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1394352574687
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1394352577820
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1394352578413
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.textEnd",1394352578991
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1394352580480
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1394352582419
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1394352583356
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1394352593115
error,log,,,"Errors occurred during the build.",1394352593195
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394354063226
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394356010657
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394356012287
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1394356012309
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394356021589
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1394356024649
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1394356024770
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1394356024943
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1394356025127
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1394356025435
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1394356028113
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1394356029335
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1394356031358
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394356037227
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1394356038619
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394356038735
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1394356038780
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.textEnd",1394356043227
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1394356047439
error,log,,,"Errors occurred during the build.",1394356047490
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394356051746
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394356407772
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394356409318
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394356410129
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394356416748
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394356592534
activated,view,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.ui.explorer",1394356595415
opened,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1394356605241
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1394356605278
activated,view,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.ui.explorer",1394356608400
opened,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1394356622413
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1394356622463
activated,view,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.ui.explorer",1394356687367
opened,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1394356687623
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1394356687662
activated,view,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.ui.explorer",1394356693287
opened,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1394356693560
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1394356693597
opened,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1394356703147
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1394356703173
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394356727741
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394356799713
