what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1395662218758
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1395662221288
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineStart",1395662231245
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1395662231919
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1395662233799
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1395662233902
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1395662234062
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1395662238923
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1395662240832
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1395662242810
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395662244762
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1395662260216
error,log,,,"Errors occurred during the build.",1395662260242
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395662343972
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395662345653
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395662406093
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1395662410857
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1395662419815
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1395662420397
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1395662420690
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1395662421632
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1395662421791
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1395662421952
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1395662422075
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1395662422291
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1395662422564
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1395662422897
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1395662425438
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395662429758
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1395662440800
error,log,,,"Errors occurred during the build.",1395662440882
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395662463806
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395662563760
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395662565904
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395662568480
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395663249881
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395663335299
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395663899400
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395663900559
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395664122352
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395664141454
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395664195986
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1395664201116
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1395664202468
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1395664206580
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1395664206623
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395664215459
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1395664215497
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1395664219935
error,log,,,"Errors occurred during the build.",1395664219961
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395664223394
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1395664226075
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1395664226222
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1395664227212
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1395664231923
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1395664232428
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1395664232559
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1395664232685
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1395664233087
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1395664236641
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1395664250247
error,log,,,"Errors occurred during the build.",1395664250268
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1395664263410
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1395664263540
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1395664263600
