what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1394372603537
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1394372607763
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394372615031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394372615811
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394372624985
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394372690844
activated,view,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.ui.explorer",1394372692436
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1394372693284
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1394372693359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394372693775
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394372754985
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1394372758265
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1394372758265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1394372758277
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394372759079
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394372767774
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1394372771284
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1394372771736
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1394372772321
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1394372778394
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1394372791463
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1394372793410
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394372794288
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394372795640
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1394372798820
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1394372800506
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1394372801829
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1394372801831
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1394372802308
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1394372810013
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1394372810118
