what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1395657538381
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395657547304
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395657548195
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1395657585954
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395657593280
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395657594030
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395657595012
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1395657599390
error,log,,,"Errors occurred during the build.",1395657599463
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395657758490
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1395657763233
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1395657763361
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1395657767311
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1395657770936
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1395657783615
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1395657788135
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395657792354
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395657793821
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395657818290
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395657819732
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1395657837534
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1395657850759
error,log,,,"Errors occurred during the build.",1395657850837
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1395657881614
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1395657881740
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1395657881834
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1395657881954
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1395657882067
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1395657882195
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1395657882294
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1395657882664
