what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394529210604
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394529214947
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394529215058
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394529258639
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394529558917
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394529612520
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394529950860
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1394529954536
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394529957706
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394530958909
activated,view,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.ui.explorer",1394530964980
opened,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1394530965207
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1394530965241
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1394530976209
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineUp",1394530997532
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineUp",1394530997698
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineUp",1394530997851
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1394531003569
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1394531003708
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1394531004520
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394531005401
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1394531005423
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394531009503
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394531026080
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394531026614
