what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1395057632463
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1395057641453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1395057642211
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1395057643008
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1395057643815
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1395057650604
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1395057651380
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1395057651650
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1395057652183
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1395057652399
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1395057684843
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1395057688879
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395057693118
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395057717086
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1395057725123
error,log,,,"Errors occurred during the build.",1395057725135
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395057729831
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395057731683
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1395057781091
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1395057784868
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395057786609
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1395057792260
error,log,,,"Errors occurred during the build.",1395057792289
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395057856340
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1395057857580
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1395057913070
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1395057914125
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1395057914259
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1395057914386
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1395057914717
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1395057915050
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1395057915251
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1395057916352
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1395057921482
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1395057921503
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1395057928303
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395057932863
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1395057939794
error,log,,,"Errors occurred during the build.",1395057939808
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395057966376
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395057969718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395057973510
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1395057979210
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395057980086
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1395057989751
error,log,,,"Errors occurred during the build.",1395057989766
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395058002969
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395058016710
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395058047030
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1395058068979
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1395058074736
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1395058083635
error,log,,,"Errors occurred during the build.",1395058083663
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395058086411
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395058094610
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395058104311
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395058145440
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1395058162236
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395058180207
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395058189422
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1395058201544
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395058239666
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395058263837
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1395058275651
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1395058275830
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1395058275980
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1395058276164
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1395058276292
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1395058276519
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1395058277933
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1395058278087
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1395058279245
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1395058283098
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1395058285867
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395058288849
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1395058295673
error,log,,,"Errors occurred during the build.",1395058295694
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395058314272
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1395058332770
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1395058333181
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1395058333626
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1395058334878
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395058335946
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1395058345463
error,log,,,"Errors occurred during the build.",1395058345478
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395058351414
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395058367669
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395058375282
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395058439013
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1395058451436
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1395058454583
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1395058456000
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1395058459358
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1395058460581
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1395058460595
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1395058461247
