what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394101063659
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394101072654
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394101084467
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1394101087698
opened,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1394101089672
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1394101089728
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394101093495
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1394101093513
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394101097909
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1394101101675
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394101110717
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394101176100
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1394101178046
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1394101178201
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394101186973
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394101336215
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1394101337751
closed,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1394101337752
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1394101337761
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394101339637
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394101350579
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394101360240
opened,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1394101364850
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1394101364879
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394101365022
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.openFileSearchPage",1394101365054
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394101365336
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394101381727
error,log,,,"Problems encountered during text search.",1394101381801
opened,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1394101393217
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1394101395793
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1394101401003
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1394101418570
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1394101418606
closed,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1394101418606
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1394101420331
activated,editor,org.eclipse.php.ui,3.0.1.v201201110400,"org.eclipse.php.editor",1394101427742
closed,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1394101427749
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394101447026
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394101507790
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394101509129
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1394101533261
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1394101551529
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1394101551893
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1394101552071
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1394101559159
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1394101560456
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1394101569150
error,log,,,"Errors occurred during the build.",1394101569272
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1394101572960
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1394101574338
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1394101574358
